0,Sound,mus_zz_start,1,,,,,,
0,SansAnimation,,,,,,,,
0,SansHead,ClosedEyes,,,,,,,
0,SansText,it's a beautiful day      outside.,,,,,,,
0,SansText,birds are singing                flowers are blooming.,,,,,,,
0,SansText,on days like this                     kids like you.....,,,,,,,
0,BlackScreen,1,,,,,,,
0,Sound,Flash,,,,,,,
0.06666,BlackScreen,0,,,,,,,
0,Sound,Flash,,,,,,,
0,SansHead,NoEyes,,,,,,,
0,SansText,SHOULD                                            BE                                                BURNING                                            IN,,,,,,
0,SansText,H E L L,,,,,,,
0,CombatZoneResizeInstant,239,226,404,391,,,,
0,HeartTeleport,320,304,,,,,,
0,HeartMode,0,,,,,,,
0,SansBody,HandDown,,,,,,,
0,SansHead,BlueEye,,,,,,,
0,SansHead,YellowEye,,,,,,,
0,SansHead,BlueEye,,,,,,,
0,SansHead,YellowEye,,,,,,,
0,Sound,GasterBlaster,1.4,,,,,,
0.26666,SansSlam,1,,,,,,,
0.5,SansBody,HandUp,,,,,,,
0,SansHead,NoEyes,,,,,,,
0,BoneStab,1,54,0.16666,1,,,,
0.7,HeartMode,0,,,,,,,
0,SansBody,HandRight,,,,,,,
0,Sound,Ding,,,,,,,
0.4,Sound,GasterBlaster,1.4,,,,,,
0.4,SineBones,20,-24,360,25,,,,
1.1,SansAnimation,,,,,,,,
0,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666
0.9,GasterBlaster,1,0,0,189,176,45,0.333,0.26666
0,GasterBlaster,1,640,0,449,176,135,0.333,0.26666
0,GasterBlaster,1,640,480,449,436,225,0.333,0.26666
0,GasterBlaster,1,0,480,189,436,315,0.333,0.26666
0.9,GasterBlaster,1,0,0,189,246,0,0.333,0.26666
0,GasterBlaster,1,0,0,259,166,90,0.333,0.26666
0,GasterBlaster,1,640,480,449,366,180,0.333,0.26666
0,GasterBlaster,1,640,480,379,446,270,0.333,0.26666
0.7,GasterBlaster,2,0,240,139,306,0,0.666,0.5
0,GasterBlaster,2,640,240,499,306,180,0.666,0.5
3,SansHead,LookLeft,,,,,,,
0,SansTorso,Shrug,,,,,,,
0,SansText,huh                                     Always wondered why....,,,,,,,
0,SansText.....,,,,,,,,
0,SansText,people never use their              strongest attack first,,,,,,,
0,SansAnimation,Tired,,,,,,,
0,SansHead,Default,,,,,,,
2,SansHead,LookLeft,,,,,,,
0,SansTorso,Default,,,,,,,
0,Sound,mus_zz_start,0,,,,,,
0,SansText,Hey What?              I Told You..,,,,,,
0,BlackScreen,1,,,,,,,
3,BlackScreen,0,,,,,,,
0,SansHead,NoEyes,,,,,,,
0,SansHead,BlueEye,,,,,,,
0,SansHead,YellowEye,,,,,,,
0,BlackScreen,1,,,,,,,
2,BlackScreen,0,,,,,,,
0,SansAnimation,Tired,,,,,,,
4,SansHead,BlueEye,,,,,,,
4,SansHead,YellowEye,,,,,,,
5,SansHead,NoEyes,,,,,,,
6,SansText,NOT TO               COME BACK,,,,,,,
0,SansHead,ClosedEyes,,,,,,,
0,SansHead,Wink,,,,,,,
0,SansTorso,Shrug,,,,,,,
0,SansText,Guess ya don't give up             Do Ya?,,,,,,,
0,BlackScreen,1,,,,,,,
0,Sound,mus_zz_megalovania,1,,,,,,
0,EndAttack,,,,,,,,
